title,company,location,job_type,experience_level,skills,posting_date,application_link,scraped_at
Senior Software Testing Engineer,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt",Full Time,· 4+ Yrs of Exp,"['· Quality Control', 'Software Testing', '· Information Technology (IT)', '· Computer Science', '· QC', '· Security Testing', '· Automated Testing', '· QA', '· IT/Software Development', '· Engineering - Telecom/Technology']",3 days ago,https://wuzzuf.net/jobs/p/tfi2c35rk8do-senior-software-testing-engineer-nahdet-misr-publishing-group-giza-egypt,2025-08-28 00:14:00
Software QA Engineer,IKEN Technology -,"Maadi, Cairo, Egypt",Full Time,· 2 - 3 Yrs of Exp,"['· Computer Science', 'Software Testing', '· Quality Assurance', '· Quality Control', '· Testing', '· API Testing', '· Team Leadership', 'Software QA Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/w7cjun587gup-software-qa-engineer-iken-technology-cairo-egypt,2025-08-28 00:14:00
Software Architect Engineer,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt",Full Time,· 8 - 12 Yrs of Exp,"['· .Net', '· Architecture', '· AWS', '· Azure', 'Computer Engineering', '· Cloud', '· Computer Science', '· DevOps', 'Software Architect Engineer', '· IT/Software Development', '· Engineering - Telecom/Technology']",7 days ago,https://wuzzuf.net/jobs/p/i0ewjtqdxjmb-software-architect-engineer-nahdet-misr-publishing-group-giza-egypt,2025-08-28 00:14:00
Software Engineer Instructor,Pyramakerz -,"Basatin, Cairo, Egypt",Full Time,· 2 - 3 Yrs of Exp,"['· Instructor', 'Software Engineering', '· AI', '· Robotics', '· Mobile Development', '· Computer Science', '· Roblox Studio', 'Software Engineer Instructor', '· Engineering - Telecom/Technology', '· Education/Teaching', '· Training/Instructor']",Not specified,https://wuzzuf.net/jobs/p/xfsp9hjzsqox-software-engineer-instructor-pyramakerz-cairo-egypt,2025-08-28 00:14:00
Software Engineer,GLC Paints -,"Obour City, Cairo, Egypt",Full Time,· 3 - 5 Yrs of Exp,"['Software Development', '· Programming (Java, C#, Python, JavaScript)', '· Database Management (SQL)', '· Problem Solving', '· Agile Methodologies', '· Version Control (Git)', '· System Integration', 'Software Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",7 days ago,https://wuzzuf.net/jobs/p/pu7gywc3m31k-software-engineer-glc-paints-cairo-egypt,2025-08-28 00:14:01
Software Engineer,Masria Digital Payment (MDP) -,"New Cairo, Cairo, Egypt",Full Time,· 1 - 2 Yrs of Exp,"['· JavaScript', 'Java Software Development', 'Software Development', '· Java', 'Engineering', '· developer', 'Software Engineer', '· IT/Software Development']",Not specified,https://wuzzuf.net/jobs/p/jdleiv5w9lij-software-engineer-masria-digital-payment-mdp-cairo-egypt,2025-08-28 00:14:01
Software Quality Control Engineer,Meem Development -,"Alexandria, Egypt",Internship,Entry Level,"['· Communication', '· Teamwork', '· Troubleshooting', 'Software Quality Control Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",3 days ago,https://wuzzuf.net/internship/ew6zscxtwex1-software-quality-control-engineer-meem-development-alexandria-egypt,2025-08-28 00:14:01
Software Engineer,Arabian Data -,"Nasr City, Cairo, Egypt",Full Time,· 2+ Yrs of Exp,"['Software Development', 'Data Engineering', '· Python', '· Machine Learning', '· ETL Processes', '· Front-End Development', '· front-end web development', '· Back-End Development', 'Software Engineer', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/tyn8ftlbyfyx-software-engineer-arabian-data-cairo-egypt,2025-08-28 00:14:01
Senior Software Quality Assurance (QA) Engineer,Exab -,"Cairo, Egypt",Full Time,· 5 - 10 Yrs of Exp,"['· Selenium', '· Appium', '· Postman', '· Azure DevOps Server', '· ISTQB', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",4 days ago,https://wuzzuf.net/jobs/p/qcujm1zfxnby-senior-software-quality-assurance-qa-engineer-exab-cairo-egypt,2025-08-28 00:14:01
Software Quality Engineer,LavaLoon -,"Nasr City, Cairo, Egypt",Full Time,· 1 - 3 Yrs of Exp,"['· DevOps', '· English', '· ERP', '· Computer Science', '· API', '· Information Technology (IT)', '· ISTQB', 'Software', 'Software Quality Engineer', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/ioufuqvechna-software-quality-engineer-lavaloon-cairo-egypt,2025-08-28 00:14:01
Senior Software Testing Engineer,Bevatel -,"Dokki, Giza, Egypt",Full Time,· 3 - 5 Yrs of Exp,"['Software Testing', '· Cloud Technologies', '· Test Planning', '· Analytical Thinking', '· Team Leadership', '· Agile Methodologies', '· Test Automation', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/xcjx33onekhu-senior-software-testing-engineer-bevatel-giza-egypt,2025-08-28 00:14:01
Senior Software Engineer,Chubb life Insurance -,"Katameya, Cairo, Egypt",Full Time,· 4 - 6 Yrs of Exp,"['· collaboration abilities', '· Communication', '· analytical skills', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/ozw84xgvvluk-senior-software-engineer-chubb-life-insurance-cairo-egypt,2025-08-28 00:14:01
Software Engineer,Code SA -,"Cambridge, United Kingdom",Full Time,· 6+ Yrs of Exp,"['· Python', '· Amazon AWS', '· Django', '· React', '· PostgreSQL', '· FastAPI', '· Cloud', '· AWS', '· Azure', 'Software Engineer', '· IT/Software Development']",Not specified,https://wuzzuf.net/jobs/p/1hryqwqwufa5-software-engineer-code-sa-cambridge-united-kingdom,2025-08-28 00:14:01
Software Engineer,Nodens Health -,"Cairo, Egypt",Full Time,· 1 - 3 Yrs of Exp,"['· Computer Science', '· JavaScript', '· Node.js', 'Software Engineer', '· R&D/Science', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/3sixhqzszmm3-software-engineer-nodens-health-cairo-egypt,2025-08-28 00:14:02
Software Quality Assurance Engineer,ISTQSERVERS -,"Cairo, Egypt",Full Time,· 0 - 1 Yrs of Exp,"['· Information Technology (IT)', '· Quality Assurance', '· Development', 'Software Quality Assurance Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/ngkg9ql0vgxd-software-quality-assurance-engineer-istqservers-cairo-egypt,2025-08-28 00:14:02
Senior Software Engineer,iDen2 -,"San Francisco, United States",Full Time,· 3 - 7 Yrs of Exp,"['· APIs', '· Node.js', '· PostgreSQL', 'Software Engineering', '· Microservices', '· AWS', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/qr7drsbemmgf-senior-software-engineer-iden2-san-francisco-united-states,2025-08-28 00:14:09
Senior Software Engineer (PHP Expert),Zeidex -,"Maadi, Cairo, Egypt",Full Time,Experienced,"['· php', '· Microservice Architecture', '· MySQL', 'Software Development', '· Security', '· Redis', '· Team Leadership', '· Scrum', '· IT/Software Development', '· Tourism/Travel']",Not specified,https://wuzzuf.net/jobs/p/ixit1efhmwlm-senior-software-engineer-php-expert-zeidex-cairo-egypt,2025-08-28 00:14:09
Senior Software Technical Support Engineer,GET Group- Egypt -,"Sheraton, Cairo, Egypt",Full Time,· 4 - 7 Yrs of Exp,"['Engineering', '· Computer Science', '· Linux', '· Microsoft SQL Server', 'Software', 'Software Development', '· Information Technology (IT)', '· Installation/Maintenance/Repair', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/cbqjfrmn8rdt-senior-software-technical-support-engineer-get-group-egypt-cairo-egypt,2025-08-28 00:14:09
Senior Software Tester,Tafeel -,"Nasr City, Cairo, Egypt",Full Time,· 4 - 6 Yrs of Exp,"['Software', 'Software Testing', '· Testing', '· QA', '· Quality Assurance', '· Information Technology (IT)', '· Computer Science', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",6 days ago,https://wuzzuf.net/jobs/p/zmvtbujifhrt-senior-software-tester-tafeel-cairo-egypt,2025-08-28 00:14:09
Software Developer,eVision -,"New Cairo, Cairo, Egypt",Full Time,· 2 - 4 Yrs of Exp,"['· APIs', '· Computer Science', '· Java', '· RESTful', '· SQL', 'Software', 'Software Development', 'Engineering', 'Software Developer', '· Banking', '· IT/Software Development']",9 hours ago,https://wuzzuf.net/jobs/p/dfyuhtydjeig-software-developer-evision-cairo-egypt,2025-08-28 00:14:10
Software Engineer (AI & Data Analytics),Confidential -,"Maadi, Cairo, Egypt",Full Time,· 3 - 6 Yrs of Exp,"['· Analysis', '· Information Technology (IT)', '· Cloud', 'Software Engineering', 'Software Development', '· Java', '· Programming', '· AWS', 'Software Engineer (AI & Data Analytics)', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/hllsrabdljox-software-engineer-ai-data-analytics-cairo-egypt,2025-08-28 00:14:10
Automation Software Quality Control Engineer,Confidential -,"6th of October, Giza, Egypt",Full Time,· 4 - 7 Yrs of Exp,"['· Manual Testing', '· quality', 'Software', '· test automation', '· Testing', '· Automation', '· Computer Science', 'Automation Software Quality Control Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/ajatuo96zhjz-automation-software-quality-control-engineer-giza-egypt,2025-08-28 00:14:10
Software Technical Team Leader,Softec Technologies -,"Maadi, Cairo, Egypt",Full Time,· 8+ Yrs of Exp,"['· Information Technology (IT)', '· Computer Science', 'Software Development', 'Software Engineering', '· OOP', '· Web Development', '· Desktop Development', '· SQL', 'Software Technical Team Leader', 'Manager', '· IT/Software Development', '· Engineering - Telecom/Technology']",3 days ago,https://wuzzuf.net/jobs/p/myyspclz6fom-software-technical-team-leader-softec-technologies-cairo-egypt,2025-08-28 00:14:10
Software Engineer,Shebak -,"Smart Village, Giza, Egypt",Full Time,· 0 - 2 Yrs of Exp,"['· Python', '· Computer Science', '· PostgreSQL', '· C++', '· Meta-Classes', '· Git', '· Unix', '· Linux', 'Software Engineer', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/2d2x9ldoatv1-software-engineer-shebak-giza-egypt,2025-08-28 00:14:10
Software Testing Engineer,realme -,"Nasr City, Cairo, Egypt",Full Time,· 0 - 2 Yrs of Exp,"['· Communication', '· Information Technology (IT)', 'Software Development', 'Software', 'Engineering', '· Testing', '· Electronics', 'Software Testing Engineer', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/ml8cyisbr5o7-software-testing-engineer-realme-cairo-egypt,2025-08-28 00:14:10
Software Tester/ Web Application QA Engineer (Remote),iBrokerage Ltd. -,"Cairo, Egypt",Full Time,· 4 - 8 Yrs of Exp,"['· QA', '· Quality Assurance', 'Software Testing', '· Testing', '· Information Technology (IT)', '· Computer Science', 'Engineering', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/c3722h24iuhq-software-tester-web-application-qa-engineer-remote-ibrokerage-ltd-cairo-egypt,2025-08-28 00:14:10
Structural Design Engineer,Rigid Engineering Consultants -,"Cairo, Egypt",Full Time,· 1 - 3 Yrs of Exp,"['· Civil', 'Civil Engineering', '· structural', '· BIM', '· Computer Science', '· Design', 'Design Software', 'Engineering', 'Structural Design Engineer', '· Engineering - Construction/Civil/Architecture', '· Creative/Design/Art']",2 days ago,https://wuzzuf.net/jobs/p/mi2eru5b0acg-structural-design-engineer-rigid-engineering-consultants-cairo-egypt,2025-08-28 00:14:10
Electromechanical Project Engineer,Eagle Chemicals -,"6th of October, Giza, Egypt",Full Time,· 5 - 6 Yrs of Exp,"['· Project Management', 'Mechanical Engineering', 'Electrical Engineering', 'Electromechanical Engineering', 'CAD Software', '· AutoCAD', '· MS Office', 'Electromechanical Project Engineer', '· Engineering - Construction/Civil/Architecture', '· Project/Program Management', '· Engineering - Mechanical/Electrical']",3 days ago,https://wuzzuf.net/jobs/p/1szmjjaqy7ve-electromechanical-project-engineer-eagle-chemicals-giza-egypt,2025-08-28 00:14:11
Project Coordinator Engineer,union -,"10th of Ramadan City, Sharqia, Egypt",Full Time,· 2+ Yrs of Exp,"['· Project monitoring', '· Technical reporting', '· Problem-solving', '· Time management', '· Attention to detail', 'Project management software', 'Mechanical Engineering', 'Project Coordinator Engineer', '· Engineering - Construction/Civil/Architecture', '· Manufacturing/Production', '· Engineering - Mechanical/Electrical']",2 days ago,https://wuzzuf.net/jobs/p/kty5m8t0dzbu-project-coordinator-engineer-union-sharqia-egypt,2025-08-28 00:14:11
Software Quality Control Engineer- Healthcare Industry,Dynamicslink -,"Nasr City, Cairo, Egypt",Full Time,· 4 - 7 Yrs of Exp,"['· Information Technology (IT)', '· Quality Control', '· ISTQB', '· Computer Science', 'Software Testing', 'Software', '· Science', '· IT/Software Development', '· Medical/Healthcare', '· Quality']",Not specified,https://wuzzuf.net/jobs/p/lemw4pu317xr-software-quality-control-engineer-healthcare-industry-dynamicslink-cairo-egypt,2025-08-28 00:14:11
Product & Manufacturing Engineer,Fasalha -,"Cairo, Egypt",Full Time,· 2 - 4 Yrs of Exp,"['AutoCAD Software', '· SolidWorks', 'CAD Software', '· BOM', '· CNC Machines', '· Furniture Design', '· Quality Control', '· Quality Assurance', 'Mechanical Engineering', 'Product & Manufacturing Engineer', '· Manufacturing/Production']",7 days ago,https://wuzzuf.net/jobs/p/zxecgtgar0nt-product-manufacturing-engineer-fasalha-cairo-egypt,2025-08-28 00:14:19
Junior Structural Design Engineer,AEC -,"Giza, Egypt",Full Time,· 2 - 5 Yrs of Exp,"['· Structural design', '· Structural analysis', '· AutoCAD', '· ETABS', '· SAP2000', 'Revit Structure Software', '· Engineering - Construction/Civil/Architecture', '· Engineering - Other']",1 day ago,https://wuzzuf.net/jobs/p/mejmyiiecoch-junior-structural-design-engineer-aec-giza-egypt,2025-08-28 00:14:19
Senior Android Engineer,Devency -,"Nozha, Cairo, Egypt",Full Time,· 5 - 10 Yrs of Exp,"['Software Development', 'Engineering', '· Android', '· Android Development', '· Android Application', '· Android SDK', '· Android Programming', '· Android Application Development', '· IT/Software Development', '· Engineering - Other']",4 days ago,https://wuzzuf.net/jobs/p/3vztcl0tfxeb-senior-android-engineer-devency-cairo-egypt,2025-08-28 00:14:19
Senior Structural Design Engineer,AEC -,"Giza, Egypt",Full Time,· 5 - 10 Yrs of Exp,"['· AutoCAD', 'Revit Structure Software', '· CSI Etabs', '· CSI SAP', '· CSI SAFE', '· Engineering - Construction/Civil/Architecture', '· Engineering - Other']",1 day ago,https://wuzzuf.net/jobs/p/oaaad6lfjlol-senior-structural-design-engineer-aec-giza-egypt,2025-08-28 00:14:20
Sales Engineer,DAM Group -,"Cairo, Egypt",Full Time,· 3 - 5 Yrs of Exp,"['Engineering', '· Technical Sales', '· Heavy Equipment Knowledge', '· Client Relationship Management', '· Negotiation', '· Presentation Skills', '· Project Management', '· Problem Solving', 'Sales Engineer', '· Sales/Retail', '· Engineering - Mechanical/Electrical']",11 hours ago,https://wuzzuf.net/jobs/p/ex0aksf7nptu-sales-engineer-dam-group-cairo-egypt,2025-08-28 00:14:20
Technical Office Engineer,Slo -,"Dammam, Saudi Arabia",Full Time,· 1 - 5 Yrs of Exp,"['AutoCAD Software', 'Civil Engineering', '· SolidWorks', '· Communication', '· Coordination', 'Technical Office Engineer', '· Engineering - Construction/Civil/Architecture']",3 days ago,https://wuzzuf.net/jobs/p/96sbqophtmhe-technical-office-engineer-slo-dammam-saudi-arabia,2025-08-28 00:14:20
Senior Mechanical Installation Engineer,Egyptian Starch and Glucose Manufacturing Company -,"Musturad, Qalubia, Egypt",Full Time,· 5 - 8 Yrs of Exp,"['· AutoCAD', '· 3D', 'Electrical Engineering', '· Construction', '· HVAC', 'Engineering', '· Maintenance', 'Mechanical Engineering', '· Installation/Maintenance/Repair', '· Manufacturing/Production']",3 days ago,https://wuzzuf.net/jobs/p/tctns7abos8c-senior-mechanical-installation-engineer-egyptian-starch-and-glucose-manufacturing-company-qalubia-egypt,2025-08-28 00:14:20
Infrastructure Civil Engineer,Jazeera Paints -,"10th of Ramadan City, Cairo, Egypt",Full Time,· 3+ Yrs of Exp,"['· AutoCAD', '· Civil', 'Engineering', 'Construction Engineering', '· Construction', 'Civil Engineering', '· civil design', 'AutoCAD Software', 'Infrastructure Civil Engineer', '· Engineering - Construction/Civil/Architecture', '· Installation/Maintenance/Repair']",4 days ago,https://wuzzuf.net/jobs/p/hnw5jxiqxl3w-infrastructure-civil-engineer-jazeera-paints-cairo-egypt,2025-08-28 00:14:20
Technical Office Senior Engineer,National Electricity Technology Co. -,"Agouza, Giza, Egypt",Full Time,· 4 - 8 Yrs of Exp,"['· AutoCAD', '· Electrical', 'Electrical Engineering', 'Engineering', '· Networks', '· Technical Office', 'Software', 'Technical Office Engineering', '· Engineering - Mechanical/Electrical', '· Engineering - Oil & Gas/Energy']",Not specified,https://wuzzuf.net/jobs/p/krjqaegrsf1n-technical-office-senior-engineer-national-electricity-technology-co-giza-egypt,2025-08-28 00:14:20
Senior Flutter Software Developer,Confidential -,"6th of October, Giza, Egypt",Full Time,· 2+ Yrs of Exp,"['· Computer Science', '· Design', '· Development', '· HTML', '· Information Technology (IT)', 'Software Development', 'Software Engineering', 'Software', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/60qucl2n2qug-senior-flutter%20software-developer-giza-egypt,2025-08-28 00:14:20
Senior Backend Engineer,Masria Digital Payment (MDP) -,"New Cairo, Cairo, Egypt",Full Time,· 3 - 5 Yrs of Exp,"['· backend', 'Software Development', 'Software Engineering', '· JavaScript', '· Java', '· IT/Software Development', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/9r7ckajo2evg-senior-backend-engineer-masria-digital-payment-mdp-cairo-egypt,2025-08-28 00:14:20
Senior Software Quality Assurance Engineer,Madar Soft -,"Fleming, Alexandria, Egypt",Full Time,· 3 - 3 Yrs of Exp,"['· ISTQB', '· Computer Science', '· SDLC', '· Agile', '· Java', '· Quality Assurance', '· QA', '· IT/Software Development', '· Quality', '· Engineering - Telecom/Technology']",Not specified,https://wuzzuf.net/jobs/p/5yhf8pcbyvfm-senior-software-quality-assurance-engineer-madar-soft-alexandria-egypt,2025-08-28 00:14:20
CNC Engineer (Steel Construction),Ferrometalco steel construction -,"Belbes, Sharqia, Egypt",Full Time,· 2 - 10 Yrs of Exp,"['· CNC Programming', '· Steel Fabrication', 'Mechanical Engineering', '· Process Optimization', '· Problem Solving', 'CAD/CAM Software', 'CNC Engineer (Steel Construction)', '· Manufacturing/Production', '· Engineering - Mechanical/Electrical']",Not specified,https://wuzzuf.net/jobs/p/bdh4z8woomsb-cnc-engineer-steel-construction-ferrometalco-steel-construction-sharqia-egypt,2025-08-28 00:14:21
Java Developer Engineer,egabi solutions -,"Rehab City, Cairo, Egypt",Full Time,· 2 - 4 Yrs of Exp,"['· Spring Framework', '· Java', '· Hibernate', '· RESTful APIs', '· Object-Oriented Programming (OOP)', '· SQL/Database Management', '· Git/Version Control', '· Microservices', '· Problem Solving', 'Java Developer Engineer', '· IT/Software Development']",2 days ago,https://wuzzuf.net/jobs/p/zm6a52vmnaes-java-developer-engineer-egabi-solutions-cairo-egypt,2025-08-28 00:14:21
Pre Sales Engineer,SBS protech project & technology -,"Cairo, Egypt",Full Time,· 0 - 4 Yrs of Exp,"['· Presales', '· Sales', '· Oil Field', '· Pre-Sales', '· MS Office Suite', '· MS Office', '· Fire Fighting', '· Fire Fighting Systems', 'Pre Sales Engineer', '· Engineering - Mechanical/Electrical', '· Engineering - Oil & Gas/Energy']",Not specified,https://wuzzuf.net/jobs/p/eqt4kwoyqmg6-pre-sales-engineer-sbs-protech-project-technology-cairo-egypt,2025-08-28 00:14:21
